Issued,Paid,Status,Location,Ward,Ticket Destination,Zone Name,Outstanding,Offence
04/05/2020 12:52,-£25.00,Pre-NtO Discount,Hall Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
04/05/2020 12:52,-£25.00,Pre-NtO Discount,Naples Street,Piccadilly,Affixed to vehicle,Limited Waiting,£0.00,30
04/05/2020 12:54,-£25.00,Pre-NtO Discount,Naples Street,Piccadilly,Affixed to vehicle,Limited Waiting,£0.00,30
04/05/2020 12:56,-£25.00,Pre-NtO Discount,Angel Street,Piccadilly,Affixed to vehicle,Pay And Display Parking,£0.00,6
04/05/2020 12:57,-£50.00,Pre-NtO Discount,Hall Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
04/05/2020 12:59,-£25.00,Pre-NtO Discount,Angel Street,Piccadilly,Affixed to vehicle,Pay And Display Parking,£0.00,6
04/05/2020 13:17,£0.00,Cancelled,Circular Road,DidsburyWest,Affixed to vehicle,Parking Place,£0.00,12
04/05/2020 13:17,-£70.00,Post NtO,Circular Road,DidsburyWest,Affixed to vehicle,Parking Place,£0.00,12
04/05/2020 13:32,£0.00,Post NtO,King Street,Deansgate,Affixed to vehicle,Disabled Persons Parking Place,£70.00,40
04/05/2020 13:43,-£35.00,Pre-NtO Discount,Grosvenor Street (Ardwick),Ardwick,Affixed to vehicle,Restricted Area,£0.00,23
04/05/2020 13:46,-£35.00,Pre-NtO Discount,Sidney Street,Hulme,Affixed to vehicle,Disabled Persons Parking Place,£0.00,40
04/05/2020 13:51,-£25.00,Pre-NtO Discount,Sidney Street,Hulme,Affixed to vehicle,Limited Waiting,£0.00,30
04/05/2020 13:58,-£25.00,Pre-NtO Discount,Sidney Street,Hulme,Affixed to vehicle,Limited Waiting,£0.00,30
04/05/2020 14:00,-£25.00,Pre-NtO Discount,Sidney Street,Hulme,Affixed to vehicle,Limited Waiting,£0.00,30
04/05/2020 14:01,-£50.00,Post NtO,Lower Ormond Street (City Centre),Deansgate,Affixed to vehicle,Limited Waiting,£0.00,30
04/05/2020 14:03,-£25.00,Pre-NtO Discount,Sidney Street,Hulme,Affixed to vehicle,Limited Waiting,£0.00,30
04/05/2020 14:10,-£25.00,Pre-NtO Discount,HIGHER ORMOND STREET,Ardwick,Affixed to vehicle,Limited Waiting,£0.00,30
04/05/2020 14:12,-£25.00,Pre-NtO Discount,Sidney Street,Hulme,Affixed to vehicle,Limited Waiting,£0.00,30
04/05/2020 14:15,-£25.00,Pre-NtO Discount,Lower Ormond Street (City Centre),Deansgate,Affixed to vehicle,Limited Waiting,£0.00,30
04/05/2020 14:17,-£25.00,Pre-NtO Discount,Sidney Street,Hulme,Affixed to vehicle,Limited Waiting,£0.00,30
04/05/2020 14:22,-£25.00,Pre-NtO Discount,Sidney Street,Hulme,Affixed to vehicle,Limited Waiting,£0.00,30
04/05/2020 14:23,-£25.00,Pre-NtO Discount,Lower Chatham Street (Hulme),Hulme,Affixed to vehicle,Limited Waiting,£0.00,30
04/05/2020 14:28,-£50.00,Post NtO,Sidney Street,Hulme,Affixed to vehicle,Limited Waiting,£0.00,30
04/05/2020 14:32,-£25.00,Post NtO,Sidney Street,Hulme,Affixed to vehicle,Limited Waiting,£0.00,30
04/05/2020 14:35,-£25.00,Pre-NtO Discount,Sidney Street,Hulme,Affixed to vehicle,Limited Waiting,£0.00,30
04/05/2020 14:36,-£70.00,Post NtO,Whitworth Street West (City Centre : ZONEB),Deansgate,Affixed to vehicle,No Waiting At Any Time,£0.00,1
04/05/2020 14:39,£0.00,Post NtO,Whitworth Street West (City Centre : ZONEC),Deansgate,Affixed to vehicle,Taxi Stand,£70.00,45
04/05/2020 14:39,£0.00,Cancelled,Sidney Street,Hulme,Affixed to vehicle,Limited Waiting,£0.00,30
04/05/2020 14:42,-£50.00,Pre-NtO Discount,ROSAMOND STREET,Hulme,Affixed to vehicle,Limited Waiting,£0.00,30
04/05/2020 14:47,-£35.00,Pre-NtO Discount,Southgate (City Centre),Deansgate,Affixed to vehicle,GV Loading Bay,£0.00,23
04/05/2020 15:02,-£70.00,Pre-NtO Discount,Queen Street,Deansgate,Affixed to vehicle,No Waiting At Any Time,£0.00,1
04/05/2020 15:05,£0.00,Cancelled,Lake Car Park,(None),Affixed to vehicle,Car Park,£0.00,87
04/05/2020 15:05,-£35.00,Pre-NtO Discount,Humphrey Street,Crumpsall,Affixed to vehicle,No Waiting,£0.00,1
04/05/2020 15:06,-£35.00,Pre-NtO Discount,Queen Street,Deansgate,Affixed to vehicle,No Waiting At Any Time,£0.00,1
04/05/2020 15:14,-£105.00,Post CC,Lloyd Street,Deansgate,Affixed to vehicle,GV Loading Bay,£0.00,23
04/05/2020 15:15,-£25.00,Pre-NtO Discount,Lake Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
04/05/2020 15:17,-£25.00,Pre-NtO Discount,Lake Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
04/05/2020 15:17,-£25.00,Pre-NtO Discount,Lake Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
04/05/2020 15:20,-£25.00,Pre-NtO Discount,Lake Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
04/05/2020 15:23,-£25.00,Pre-NtO Discount,Lake Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
04/05/2020 15:28,-£25.00,Pre-NtO Discount,Lake Car Park,(None),Affixed to vehicle,Car Park,£0.00,86
04/05/2020 15:35,-£25.00,Pre-NtO Discount,Lake Car Park,(None),Affixed to vehicle,Car Park,£0.00,82
04/05/2020 15:39,-£25.00,Pre-NtO Discount,Lake Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
04/05/2020 15:40,-£25.00,Pre-NtO Discount,Lake Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
04/05/2020 15:46,-£25.00,Pre-NtO Discount,Lake Car Park,(None),Handed To Driver,Car Park,£0.00,83
04/05/2020 16:12,-£35.00,Pre-NtO Discount,Sidney Street,Hulme,Affixed to vehicle,Disabled Persons Parking Place,£0.00,40
04/05/2020 16:20,-£35.00,Pre-NtO Discount,Booth Street East,Hulme,Affixed to vehicle,Disabled Bay,£0.00,40
04/05/2020 16:20,-£50.00,Post NtO,Hall Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
04/05/2020 16:23,£0.00,Post CC,Hall Car Park,(None),Affixed to vehicle,Car Park,£75.00,83
04/05/2020 16:23,-£25.00,Pre-NtO Discount,Hall Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
04/05/2020 16:26,£0.00,Cancelled,Hall Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
04/05/2020 16:30,£0.00,Post NtO,Hall Car Park,(None),Affixed to vehicle,Car Park,£50.00,83
04/05/2020 16:33,£0.00,Post CC,Hall Car Park,(None),Affixed to vehicle,Car Park,£75.00,83
04/05/2020 16:42,-£25.00,Pre-NtO Discount,Everett Road,Old Moat,Affixed to vehicle,Parking Place,£0.00,30
04/05/2020 16:47,-£70.00,Pre-NtO Discount,Soap Street,Piccadilly,Affixed to vehicle,No Waiting At Any Time,£0.00,1
04/05/2020 16:50,-£25.00,Pre-NtO Discount,Lower Ormond Street (Hulme),Hulme,Affixed to vehicle,Limited Waiting,£0.00,30
04/05/2020 16:52,£0.00,Cancelled,Everett Road,Old Moat,Affixed to vehicle,Parking Place,£0.00,30
04/05/2020 16:53,-£50.00,Post NtO,Everett Road,Old Moat,Affixed to vehicle,Parking Place,£0.00,30
04/05/2020 16:53,-£25.00,Pre-NtO Discount,Lower Ormond Street (City Centre),Deansgate,Affixed to vehicle,Limited Waiting,£0.00,30
04/05/2020 16:57,-£25.00,Pre-NtO Discount,Everett Road,Old Moat,Affixed to vehicle,Parking Place,£0.00,30
04/05/2020 17:04,-£70.00,Post NtO,Rosamond Street West,Hulme,Affixed to vehicle,Gv Loading Bay,£0.00,25
04/05/2020 17:06,-£35.00,Pre-NtO Discount,Mary Street,Cheetham,Affixed to vehicle,No Waiting,£0.00,1
05/05/2020 08:28,£0.00,Post CC,Roby Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£75.00,6
05/05/2020 08:29,£0.00,Post CC,Boond Street,Anc & Besw,Affixed to vehicle,Restricted Area,£105.00,1
05/05/2020 08:34,-£25.00,Pre-NtO Discount,Faulkner Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 08:40,£0.00,Post CC,Young Street,Deansgate,Affixed to vehicle,No Waiting At Any Time,£105.00,1
05/05/2020 08:40,£0.00,Post CC,Ducie Street (City Centre : ZONEB),Piccadilly,Affixed to vehicle,Pay and Display Parking,£75.00,6
05/05/2020 08:43,-£25.00,Pre-NtO Discount,Ducie Street (City Centre : ZONEB),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 08:48,£0.00,Cancelled,Cambridge Street (City Centre),Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 08:52,-£25.00,Pre-NtO Discount,Cambridge Street (City Centre),Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 08:52,-£25.00,Pre-NtO Discount,Bloom Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 08:56,£0.00,Post CC,Cambridge Street (City Centre),Deansgate,Affixed to vehicle,Pay and Display Parking,£75.00,6
05/05/2020 08:57,-£25.00,Pre-NtO Discount,Tariff Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 08:58,-£35.00,Pre-NtO Discount,CHADDERTON STREET,Central,Affixed to vehicle,No Waiting,£0.00,1
05/05/2020 09:00,-£25.00,Pre-NtO Discount,Fountain Street (City Centre : ZONEA),Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 09:00,-£25.00,Pre-NtO Discount,Great John Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 09:03,-£25.00,Pre-NtO Discount,Great John Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 09:05,-£25.00,Pre-NtO Discount,Great John Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 09:07,-£25.00,Pre-NtO Discount,Great Marlborough Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,24
05/05/2020 09:10,£0.00,Post NtO,Great Marlborough Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,6
05/05/2020 09:17,-£25.00,Pre-NtO Discount,Tib Lane,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 09:20,-£25.00,Pre-NtO Discount,Bloom Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 09:20,-£25.00,Pre-NtO Discount,Chester Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 09:23,£0.00,Post CC,Chester Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£75.00,6
05/05/2020 09:24,-£35.00,Pre-NtO Discount,Hengist Street,Gort & Abb H,Affixed to vehicle,No Waiting At Any Time,£0.00,1
05/05/2020 09:25,£0.00,Cancelled,Chester Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 09:31,-£25.00,Pre-NtO Discount,Kennedy Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 09:32,-£25.00,Pre-NtO Discount,Bombay Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 09:41,-£25.00,Pre-NtO Discount,Minshull Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 09:42,-£50.00,Post NtO,Chancery Lane,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 09:47,-£50.00,Pre-NtO Full Rate,City Road East,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 09:49,-£25.00,Pre-NtO Discount,City Road East,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 09:50,-£25.00,Pre-NtO Discount,Chancery Lane,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 09:59,-£25.00,Pre-NtO Discount,City Road East,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 10:00,-£25.00,Pre-NtO Full Rate,St James Square,Piccadilly,Affixed to vehicle,Restricted Area,£0.00,6
05/05/2020 10:01,£0.00,Pre-NtO Full Rate,Spring Gardens,Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,6
05/05/2020 10:01,-£25.00,Pre-NtO Discount,City Road East,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 10:06,-£25.00,Pre-NtO Discount,St James Square,Piccadilly,Affixed to vehicle,Restricted Area,£0.00,6
05/05/2020 10:09,-£25.00,Pre-NtO Discount,Spring Gardens,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 10:13,-£35.00,Pre-NtO Discount,Avon Road,Burnage,Affixed to vehicle,No Waiting At Any Time,£0.00,1
05/05/2020 10:18,-£25.00,Pre-NtO Discount,King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 10:23,-£50.00,Post NtO,Lake Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
05/05/2020 10:28,£0.00,Cancelled,Lake Car Park,(None),Spoil,Car Park,£0.00,83
05/05/2020 10:29,£0.00,Post CC,Ruabon Road,DidsburyEast,Affixed to vehicle,No Waiting,£105.00,1
05/05/2020 10:31,-£25.00,Pre-NtO Discount,Slate Wharf,Deansgate,Affixed to vehicle,Pay And Display,£0.00,6
05/05/2020 10:31,-£50.00,Pre-NtO Full Rate,South King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 10:33,-£25.00,Pre-NtO Discount,Slate Wharf,Deansgate,Affixed to vehicle,Pay And Display,£0.00,6
05/05/2020 10:37,-£25.00,Pre-NtO Discount,South King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 10:37,-£25.00,Pre-NtO Discount,Deansgate,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 10:40,-£50.00,Post NtO,Deansgate,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 10:41,-£25.00,Pre-NtO Discount,Slate Wharf,Deansgate,Affixed to vehicle,Pay And Display,£0.00,6
05/05/2020 10:41,-£50.00,Post NtO,South King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 10:45,-£25.00,Pre-NtO Discount,John Dalton Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 10:47,-£35.00,Pre-NtO Discount,NEW UNION STREET,Central,Affixed to vehicle,Restricted Area,£0.00,1
05/05/2020 10:47,-£25.00,Pre-NtO Discount,Deansgate,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 10:49,-£70.00,Pre-NtO Discount,NEW UNION STREET,Central,Affixed to vehicle,Restricted Area,£0.00,1
05/05/2020 10:51,-£25.00,Pre-NtO Discount,Deansgate,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 10:56,-£25.00,Pre-NtO Discount,Golf Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
05/05/2020 10:57,-£35.00,Pre-NtO Discount,Waterloo Road,Cheetham,Affixed to vehicle,No Waiting,£0.00,1
05/05/2020 10:57,-£25.00,Pre-NtO Discount,Thompson Street,Piccadilly,Affixed to vehicle,Limited Waiting,£0.00,30
05/05/2020 10:58,£0.00,Pre-NtO Full Rate,Deansgate,Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,6
05/05/2020 11:01,-£25.00,Pre-NtO Discount,Thompson Street,Piccadilly,Affixed to vehicle,Limited Waiting,£0.00,30
05/05/2020 11:03,-£50.00,Post NtO,Deansgate,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 11:04,£0.00,Pre-NtO Full Rate,Keppel Road,Chorlton,Affixed to vehicle,No Waiting,£70.00,1
05/05/2020 11:07,£0.00,Post CC,Mason Street,Piccadilly,Affixed to vehicle,Limited Waiting,£75.00,30
05/05/2020 11:08,-£50.00,Post NtO,King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 11:13,-£25.00,Pre-NtO Discount,Little Peter Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 11:13,-£25.00,Pre-NtO Discount,St Mary`s Parsonage,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 11:13,-£25.00,Pre-NtO Discount,St James Square,Piccadilly,Affixed to vehicle,Restricted Area,£0.00,5
05/05/2020 11:14,-£70.00,Pre-NtO Full Rate,Dantzic Street (Cheetham),Cheetham,Affixed to vehicle,No Waiting,£0.00,1
05/05/2020 11:16,£0.00,Post CC,Little Peter Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£75.00,6
05/05/2020 11:18,-£25.00,Pre-NtO Discount,St Mary`s Parsonage,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 11:20,-£25.00,Pre-NtO Discount,Tib Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 11:20,-£25.00,Post NtO,Hall Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
05/05/2020 11:23,-£25.00,Pre-NtO Discount,Tib Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 11:25,-£25.00,Pre-NtO Discount,St Mary`s Parsonage,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 11:28,-£50.00,Pre-NtO Full Rate,South King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 11:28,-£35.00,Pre-NtO Discount,Grosvenor Street (Ardwick),Ardwick,Affixed to vehicle,Restricted Area,£0.00,23
05/05/2020 11:30,-£25.00,Pre-NtO Discount,Dyche Street,Piccadilly,Affixed to vehicle,Restricted Area,£0.00,30
05/05/2020 11:32,-£25.00,Pre-NtO Discount,Parsonage,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 11:33,-£50.00,Pre-NtO Full Rate,Dyche Street,Piccadilly,Affixed to vehicle,Restricted Area,£0.00,30
05/05/2020 11:36,-£25.00,Pre-NtO Discount,St Margaret`s Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
05/05/2020 11:37,£0.00,Post CC,Dale Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£105.00,21
05/05/2020 11:37,-£25.00,Pre-NtO Full Rate,Parsonage,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 11:38,-£25.00,Pre-NtO Discount,Sharp Street,Piccadilly,Affixed to vehicle,Restricted Area,£0.00,30
05/05/2020 11:40,-£25.00,Pre-NtO Discount,Sharp Street,Piccadilly,Affixed to vehicle,Restricted Area,£0.00,30
05/05/2020 11:40,-£35.00,Pre-NtO Discount,Tatton Grove,Withington,Affixed to vehicle,Parking Place,£0.00,12
05/05/2020 11:43,-£25.00,Pre-NtO Discount,Garden Centre Car Park,(None),Affixed to vehicle,Car Park,£0.00,86
05/05/2020 11:46,-£25.00,Pre-NtO Discount,Golf Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
05/05/2020 11:54,-£25.00,Pre-NtO Discount,Garden Centre Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
05/05/2020 11:55,-£35.00,Pre-NtO Discount,Tenby Avenue,Old Moat,Affixed to vehicle,Parking Place,£0.00,12
05/05/2020 11:56,-£25.00,Pre-NtO Discount,Hilton Street (City Centre : ZONEA),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 11:57,-£25.00,Pre-NtO Discount,STYLE STREET,Central,Affixed to vehicle,Restricted Area,£0.00,30
05/05/2020 11:58,-£25.00,Pre-NtO Discount,George Street,Deansgate,Affixed to vehicle,Pay and Display Parking,-£25.00,6
05/05/2020 11:59,-£25.00,Pre-NtO Discount,STYLE STREET,Central,Affixed to vehicle,Restricted Area,£0.00,30
05/05/2020 12:00,-£50.00,Post NtO,King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 12:01,£0.00,Cancelled,St Mary`s Parsonage,Deansgate,Spoil,Pay and Display Parking,£0.00,6
05/05/2020 12:01,-£25.00,Pre-NtO Discount,STYLE STREET,Central,Affixed to vehicle,Restricted Area,£0.00,30
05/05/2020 12:02,-£25.00,Pre-NtO Discount,George Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 12:04,-£25.00,Pre-NtO Discount,King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 12:04,£0.00,Post CC,Jackson`s Row,Deansgate,Affixed to vehicle,Pay and Display Parking,£75.00,6
05/05/2020 12:09,-£25.00,Pre-NtO Discount,Port Street (NorthQuarter),Piccadilly,Affixed to vehicle,Restricted Area,£0.00,6
05/05/2020 12:10,-£25.00,Pre-NtO Discount,HULME STREET CAR PARK,Deansgate,Affixed to vehicle,Car Park,£0.00,83
05/05/2020 12:13,£0.00,Post CC,Hall Car Park,(None),Affixed to vehicle,Car Park,£75.00,83
05/05/2020 12:14,-£35.00,Pre-NtO Discount,Circular Road,DidsburyWest,Affixed to vehicle,Parking Place,£0.00,12
05/05/2020 12:15,-£25.00,Pre-NtO Discount,Hall Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
05/05/2020 12:16,-£25.00,Pre-NtO Discount,Hulme Street (City Centre : ZONEC),Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 12:19,-£25.00,Pre-NtO Full Rate,Hulme Street (City Centre : ZONEC),Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 12:19,-£25.00,Pre-NtO Discount,Jackson`s Row,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 12:21,£0.00,Cancelled,Museum Street,City Centre,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 12:21,£0.00,Post CC,Lake Car Park,(None),Affixed to vehicle,Car Park,£75.00,86
05/05/2020 12:22,-£25.00,Pre-NtO Discount,Jackson`s Row,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 12:24,-£25.00,Pre-NtO Discount,HULME STREET CAR PARK,Deansgate,Affixed to vehicle,Car Park,£0.00,83
05/05/2020 12:24,-£25.00,Pre-NtO Discount,Lake Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
05/05/2020 12:25,-£25.00,Pre-NtO Discount,Jackson`s Row,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 12:26,-£25.00,Pre-NtO Discount,Brown Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 12:27,-£50.00,Pre-NtO Full Rate,Lake Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
05/05/2020 12:29,-£35.00,Pre-NtO Discount,Newton Street (City Centre),Piccadilly,Affixed to vehicle,GV Loading Bay,£0.00,23
05/05/2020 12:35,-£25.00,Pre-NtO Discount,Tib Lane,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 12:36,£0.00,Pre-NtO Full Rate,Jackson`s Row,Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,6
05/05/2020 12:39,-£25.00,Pre-NtO Discount,Jackson`s Row,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 12:40,-£25.00,Pre-NtO Discount,Marsden Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 12:41,-£25.00,Pre-NtO Discount,Clarence Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 12:42,-£25.00,Pre-NtO Discount,Lake Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
05/05/2020 12:43,-£25.00,Pre-NtO Discount,Kincardine Road,Ardwick,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/05/2020 12:45,-£35.00,Pre-NtO Discount,Kincardine Road,Ardwick,Affixed to vehicle,Pay and Display Parking,£0.00,26
