Issued,Paid,Status,Location,Ward,Ticket Destination,Zone Name,Outstanding,Offence
05/08/2020  08:34,-£70.00,Post NtO,Hesketh Avenue,DidsburyWest,Affixed to vehicle,No Waiting At Any Time,£0.00,1
05/08/2020  08:34,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  08:34,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  08:35,-£25.00,Pre-NtO Discount,Bloom Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/08/2020  08:39,£0.00,Post CC,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£90.00,34
05/08/2020  08:39,£0.00,Post CC,Ducie Street (City Centre : ZONEC),Piccadilly,Affixed to vehicle,Pay and Display Parking,£75.00,6
05/08/2020  08:41,-£25.00,Pre-NtO Discount,Park Street (Car Park),Cheetham,Affixed to vehicle,Car Park,£0.00,82
05/08/2020  08:42,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£60.00,34
05/08/2020  08:43,-£25.00,Pre-NtO Discount,City Road East,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/08/2020  08:44,-£25.00,Pre-NtO Discount,Jackson`s Row,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/08/2020  08:45,-£25.00,Pre-NtO Discount,Ducie Street (City Centre : ZONEC),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/08/2020  08:45,-£50.00,Pre-NtO Full Rate,Park Street (Car Park),Cheetham,Affixed to vehicle,Car Park,£0.00,82
05/08/2020  08:48,-£25.00,Pre-NtO Discount,Ducie Street (City Centre : ZONEC),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/08/2020  08:51,-£25.00,Pre-NtO Discount,Ducie Street (City Centre : ZONEC),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/08/2020  08:51,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  08:51,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  08:51,-£30.00,Post NtO,Hunts Bank (Victoria Station Approach To Walkers Croft),Central,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  08:52,£0.00,Post CC,Oxney Road,Rusholme,Affixed to vehicle,No Waiting At Any Time,£105.00,1
05/08/2020  08:53,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  08:54,-£35.00,Pre-NtO Discount,Wood Street (City Centre),Deansgate,Affixed to vehicle,No Waiting At Any Time,£0.00,1
05/08/2020  08:55,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  08:56,£0.00,NoDR,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£98.00,34
05/08/2020  09:03,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  09:05,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  09:07,-£30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  09:09,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  09:11,-£50.00,Post NtO,St Mary`s Parsonage,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/08/2020  09:12,-£35.00,Pre-NtO Discount,Tatton Grove,Withington,Affixed to vehicle,Parking Place,£0.00,12
05/08/2020  09:17,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  09:18,-£25.00,Pre-NtO Discount,St John Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
05/08/2020  09:19,-£35.00,Pre-NtO Discount,Barlow Moor Road (Chorlton),Chorlton,Affixed to vehicle,No Waiting,£0.00,1
05/08/2020  09:19,£0.00,Cancelled,Cobourg Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,-£168.00,6
05/08/2020  09:20,-£30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  09:20,£0.00,NoDR,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£98.00,34
05/08/2020  09:21,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  09:23,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  09:24,-£35.00,Pre-NtO Discount,Corporation Street (Anc&Clay),Piccadilly,Affixed to vehicle,No Waiting,£0.00,1
05/08/2020  09:25,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  09:26,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  09:26,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  09:27,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  09:30,-£25.00,Pre-NtO Discount,King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/08/2020  09:31,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  09:33,-£25.00,Pre-NtO Discount,Great John Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/08/2020  09:34,-£30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  09:39,-£25.00,Post NtO,Samuel Ogden Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,5
05/08/2020  09:40,£0.00,Cancelled,Sheffield Street Car Park,Piccadilly,Affixed to vehicle,Car Park,£0.00,83
05/08/2020  09:41,-£25.00,Pre-NtO Discount,Spring Gardens,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/08/2020  09:41,£0.00,NoDR,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£98.00,34
05/08/2020  09:42,-£30.00,Post NtO,Hunts Bank (Victoria Station Approach To Walkers Croft),Central,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  09:42,£0.00,Cancelled,King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/08/2020  09:44,£0.00,Cancelled,Spring Gardens,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
05/08/2020  09:46,£0.00,Post CC,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
05/08/2020  09:47,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  09:48,£0.00,Cancelled,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  09:49,£0.00,NoDR,Vine Street (Clay&Op),Clayt & Open,Affixed to vehicle,Restricted Area,£113.00,1
05/08/2020  09:50,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  09:50,£0.00,NoDR,Oldham Road (Lowcross Road to Ten Acres Lane),Newton Heath,CCTV Issue,Bus Lane,£98.00,34
05/08/2020  09:50,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  09:50,£0.00,Post CC,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£90.00,34
05/08/2020  09:50,£0.00,Pre-NtO Full Rate,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  09:54,-£90.00,Post CC,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  09:56,£0.00,Cancelled,Alma Road (Levenshulme),Levenshulme,Spoil,Restricted Area,£0.00,2
05/08/2020  09:57,-£35.00,Pre-NtO Discount,Oswald Road,Chorlton,Affixed to vehicle,No Waiting At Any Time,£0.00,1
05/08/2020  09:57,£0.00,Pre-NtO Full Rate,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  09:59,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  09:59,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  10:01,£0.00,Cancelled,Alma Road (Levenshulme),Levenshulme,Spoil,Restricted Area,£0.00,2
05/08/2020  10:04,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  10:06,-£35.00,Pre-NtO Discount,Oldham Street (City Centre),Piccadilly,Affixed to vehicle,No Waiting At Any Time,£0.00,1
05/08/2020  10:07,-£50.00,Pre-NtO Discount,HULME STREET CAR PARK,Deansgate,Affixed to vehicle,Car Park,£0.00,86
05/08/2020  10:09,-£25.00,Pre-NtO Discount,King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/08/2020  10:10,-£25.00,Pre-NtO Discount,King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/08/2020  10:11,£0.00,NoDR,Chepstow Street South,Deansgate,Affixed to vehicle,Pay and Display Parking,£83.00,5
05/08/2020  10:11,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  10:12,£0.00,Cancelled,Lake Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
05/08/2020  10:15,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  10:15,£0.00,Post CC,Nicholas Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£75.00,6
05/08/2020  10:16,-£25.00,Pre-NtO Discount,Booth Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/08/2020  10:17,£0.00,Post CC,Marshall Street,Piccadilly,Affixed to vehicle,Limited Waiting,£75.00,30
05/08/2020  10:17,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  10:20,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  10:21,-£35.00,Pre-NtO Discount,Brundretts Road,ChorltonPark,Affixed to vehicle,Restricted Area,£0.00,1
05/08/2020  10:21,-£50.00,Pre-NtO Full Rate,Chester Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/08/2020  10:21,£0.00,NoDR,Kennedy Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£83.00,5
05/08/2020  10:22,-£25.00,Pre-NtO Discount,Kennedy Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/08/2020  10:22,-£30.00,Post NtO,Oxford Road (Hathersage Road To Denmark Road),Rusholme,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  10:24,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  10:25,-£50.00,Pre-NtO Full Rate,Minshull Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,5
05/08/2020  10:26,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  10:27,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  10:28,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  10:28,-£35.00,Pre-NtO Discount,Scotland,Cheetham,Affixed to vehicle,Restricted Areas,£0.00,1
05/08/2020  10:28,£0.00,NoDR,Cheetham Hill Road,Cheetham,Postal-vehicle drive away,Restricted Area,£113.00,26
05/08/2020  10:28,-£35.00,Pre-NtO Discount,East Road,Longsight,Affixed to vehicle,Restricted Area,£0.00,99
05/08/2020  10:31,-£25.00,Pre-NtO Discount,Simpson Street,Piccadilly,Affixed to vehicle,Residents Parking,£0.00,30
05/08/2020  10:31,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  10:33,£0.00,NoDR,Hulme Street (City Centre : CENTRAL),Deansgate,Affixed to vehicle,Pay and Display Parking,£83.00,6
05/08/2020  10:33,-£25.00,Pre-NtO Discount,Faulkner Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/08/2020  10:34,£0.00,Pre-NtO Full Rate,Charlotte Street (Piccadilly),Piccadilly,Affixed to vehicle,Restricted Area,£50.00,6
05/08/2020  10:35,-£25.00,Pre-NtO Discount,Dyche Street,Piccadilly,Affixed to vehicle,Restricted Area,£0.00,30
05/08/2020  10:35,-£25.00,Pre-NtO Discount,Kennedy Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
05/08/2020  10:37,-£35.00,Post NtO,Halliwell Lane,Cheetham,Postal-vehicle drive away,No Waiting At Any Time,£0.00,1
05/08/2020  10:38,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  10:39,£0.00,Post CC,Birchin Lane,Piccadilly,Affixed to vehicle,Pay and Display Parking,£75.00,6
05/08/2020  10:40,-£25.00,Pre-NtO Discount,Parsonage,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/08/2020  10:41,-£50.00,Post NtO,STYLE STREET,Central,Affixed to vehicle,Restricted Area,£0.00,30
05/08/2020  10:42,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  10:45,-£25.00,Pre-NtO Discount,Golf Car Park,(None),Affixed to vehicle,Car Park,£0.00,86
05/08/2020  10:45,£0.00,Pre-NtO Full Rate,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  10:45,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  10:46,-£50.00,Post NtO,Lloyd Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
05/08/2020  10:48,-£25.00,Pre-NtO Discount,Golf Car Park,(None),Affixed to vehicle,Car Park,£0.00,86
05/08/2020  10:48,-£105.00,Post CC,Albyns Avenue,Cheetham,Affixed to vehicle,No Waiting At Any Time,£0.00,1
05/08/2020  10:49,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  10:49,-£25.00,Pre-NtO Discount,Byrom Street (City Centre : ZONEA),Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/08/2020  10:50,-£35.00,Post NtO,Faulkner Street,Deansgate,Postal-vehicle drive away,Disabled Persons Parking Place,£0.00,40
05/08/2020  10:50,-£35.00,Pre-NtO Discount,King Street,Deansgate,Affixed to vehicle,Disabled Persons Parking Place,£0.00,40
05/08/2020  10:51,-£35.00,Pre-NtO Discount,Sunbank Lane,Woodh Park,Affixed to vehicle,No Waiting At Any Time,£0.00,1
05/08/2020  10:52,-£25.00,Pre-NtO Discount,Brewer Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/08/2020  10:54,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  10:55,-£25.00,Pre-NtO Discount,Nicholas Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,24
05/08/2020  10:56,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  10:56,-£25.00,Pre-NtO Discount,City Road East,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/08/2020  10:57,£0.00,NoDR,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£98.00,34
05/08/2020  10:58,£0.00,Cancelled,Byrom Street (City Centre : ZONEA),Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/08/2020  10:58,-£30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  10:59,-£50.00,Pre-NtO Full Rate,St Mary`s Parsonage,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
05/08/2020  10:59,-£30.00,Post NtO,Wilmslow Road (Lorne Road to Wynnstay Grove),Rusholme,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  10:59,-£30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  11:00,£0.00,NoDR,Marsden Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£83.00,6
05/08/2020  11:02,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
05/08/2020  11:04,-£25.00,Pre-NtO Discount,Kennedy Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
